CustomerID,Recency,Frequency,Monetary,AveragePurchase,Cluster,PCA1,PCA2
13870.0,152.0,8,2770.94,346.3675,0,-0.14316009850830458,0.3785361193044726
13871.0,69.0,13,6403.25,492.5576923076923,0,1.6069191431075716,1.884043585462568
13873.0,3.0,3,389.6,129.86666666666667,0,-1.7189223213359384,-0.41661958799931087
13875.0,39.0,5,1786.79,357.358,0,-0.4787916153258964,-0.2512546773242761
13876.0,154.0,1,122.7,122.7,0,-1.8790133136213572,-0.6657052995400111
13880.0,188.0,13,3219.77,247.67461538461538,0,-0.22019681853707962,1.1464770285035923
13881.0,37.0,20,17159.52,857.976,0,6.382104125892644,5.935682184826119
13882.0,91.0,5,1191.13,238.22600000000003,0,-1.0656086016104644,-0.21625306804489375
13883.0,220.0,5,2674.48,534.896,0,0.38266111960714233,-0.3315455018819567
13884.0,32.0,5,787.6,157.52,0,-1.458387622460703,-0.18228741369317703
13885.0,280.0,2,506.8,253.4,0,-1.3076778844054942,-0.765276266025596
13888.0,3.0,2,605.63,302.815,0,-1.0983031313699514,-0.8131560288695302
13889.0,124.0,1,416.90000000000003,416.90000000000003,0,-0.8074139006721937,-1.2483318900962805
13890.0,121.0,10,1883.8100000000002,188.38100000000003,0,-0.902929144760976,0.5355081240133056
13892.0,160.0,4,632.97,158.2425,0,-1.533493060104305,-0.33163223505015255
13894.0,312.0,3,564.62,188.20666666666668,0,-1.485392115712953,-0.5182919908131512
13895.0,30.0,4,2593.07,648.2675,0,0.7208714326209542,-0.6868891304347076
13899.0,69.0,2,388.52,194.26,0,-1.5308508335267965,-0.6489373524106736
13900.0,95.0,3,740.95,246.98333333333335,0,-1.2234241176255212,-0.5632345114965106
13901.0,248.0,5,2867.2,573.4399999999999,0,0.5702555787096697,-0.3477476803012211
13904.0,303.0,2,332.64,166.32,0,-1.6531436946913,-0.6302858678157948
13908.0,97.0,4,2369.55,592.3875,0,0.4611591285276855,-0.6520551320908311
13911.0,128.0,9,2580.91,286.7677777777778,0,-0.3779434516450466,0.5159186248546589
13914.0,275.0,2,626.45,313.225,0,-1.0708844167583869,-0.85919167414181
13917.0,339.0,2,272.04,136.02,0,-1.7747649445649898,-0.5863617909303829
13919.0,31.0,2,384.81,192.405,0,-1.5362655577928148,-0.6418732849556511
13924.0,121.0,6,1838.8500000000001,306.475,0,-0.6133358367247334,-0.04648988235464602
13925.0,64.0,4,678.25,169.5625,0,-1.4767171839383357,-0.3297190746258229
13928.0,122.0,4,464.57,116.1425,0,-1.7246905339788046,-0.2957601598153395
13931.0,216.0,2,1237.53,618.765,0,0.14016470889311816,-1.3351976802266794
13938.0,244.0,1,71.66,71.66,0,-2.069206115120153,-0.5738543278873792
13939.0,343.0,3,568.55,189.51666666666665,0,-1.4813638592933926,-0.5231933726400112
13940.0,184.0,4,839.14,209.785,0,-1.2982745636622166,-0.37309902575804194
13941.0,32.0,5,5112.96,1022.592,0,2.783683431486869,-0.4775400186158624
13947.0,215.0,1,90.6,90.6,0,-1.9988512332812747,-0.6084170417359429
13949.0,152.0,6,2427.32,404.55333333333334,0,-0.10290030659152838,-0.04287639119971809
13950.0,160.0,4,745.06,186.265,0,-1.4049508592856257,-0.35275688920646564
13952.0,189.0,2,3251.071,1625.5355,0,4.1221784923768165,-2.9218800244472973
13953.0,69.0,7,3515.68,502.23999999999995,0,0.5923459188839095,0.25019739575151956
13954.0,121.0,2,439.92,219.96,0,-1.4318631065009972,-0.6951744905359482
13955.0,126.0,2,322.96,161.48,0,-1.6633386055145654,-0.6033827437142765
13956.0,68.0,5,1026.42,205.28400000000002,0,-1.2259850152230987,-0.20250697400046425
13959.0,282.0,3,598.2,199.4,0,-1.4360754884146343,-0.5280831698249153
13962.0,129.0,2,169.55,84.775,0,-1.9667725299204792,-0.4825973520562408
13963.0,253.0,4,664.54,166.135,0,-1.501987589428543,-0.3477022055738008
13969.0,31.0,18,9053.94,502.99666666666667,0,2.5931482652672946,3.3060424979548637
13971.0,31.0,8,2758.26,344.7825,0,-0.14632518899263203,0.39028264221622544
13975.0,122.0,6,2526.28,421.0466666666667,0,-0.015284033288011978,-0.03843684566741601
13980.0,62.0,1,200.14,200.14,0,-1.592695635075878,-0.8099135033414251
13982.0,455.0,4,1871.81,467.9525,0,-0.127723321539297,-0.5972077662888294
13983.0,1.0,12,2603.43,216.9525,0,-0.5299889964919932,0.9165289444366919
13984.0,217.0,5,920.51,184.102,0,-1.3373829524478726,-0.21149161835669333
13985.0,1.0,15,7060.13,470.67533333333336,0,1.7898282074071132,2.3548146953393325
13989.0,215.0,2,1266.08,633.04,0,0.19665686528014237,-1.3576280909134113
13990.0,67.0,1,311.3,311.3,0,-1.1886296718400993,-1.0318296757123457
13992.0,91.0,1,76.8,76.8,0,-2.0427811528991753,-0.5674410695427812
13993.0,32.0,9,3466.36,385.1511111111111,0,0.23394864123001202,0.655135751571786
13994.0,182.0,6,2313.14,385.5233333333333,0,-0.20375882615715102,-0.047496643793760396
13995.0,129.0,5,1393.69,278.738,0,-0.8688688114351395,-0.23421513071142136
13999.0,30.0,12,3901.81,325.1508333333333,0,0.2389195988805508,1.188899198454349
14000.0,6.0,1,635.66,635.66,0,-0.005764207421499856,-1.6711456610318396
14001.0,698.0,3,2043.0800000000002,681.0266666666668,0,0.5996921063653751,-1.1351158826592185
14002.0,187.0,2,529.73,264.865,0,-1.2576483800311216,-0.773258462597886
14004.0,246.0,7,4582.64,654.6628571428572,0,1.4273613332861061,0.30467543700346744
14005.0,128.0,5,2874.72,574.944,0,0.5836930576403021,-0.3352026278767705
14006.0,7.0,3,962.19,320.73,0,-0.9040437880222987,-0.6396756160444039
14012.0,161.0,1,328.8,328.8,0,-1.1297262947660796,-1.0769095023937851
14013.0,99.0,3,473.02,157.67333333333332,0,-1.6050239612390425,-0.4594996562185876
14016.0,338.0,4,4341.21,1085.3025,0,2.710037799435273,-1.0498627817788688
14019.0,305.0,3,1421.61,473.86999999999995,0,-0.26511509668341593,-0.8507246071465563
14020.0,2.0,2,642.8,321.4,0,-1.0247697520754517,-0.8423916292807807
14021.0,6.0,3,631.9,210.63333333333333,0,-1.374160359738958,-0.5111513381504895
14023.0,282.0,2,584.07,292.035,0,-1.155020767704199,-0.8264958789077661
14024.0,64.0,2,327.7,163.85,0,-1.6508357299298142,-0.6003779821528887
14027.0,62.0,1,104.82,104.82,0,-1.939399890076212,-0.6200863529042445
14029.0,154.0,2,467.66,233.83,0,-1.3786899185800752,-0.7206653070052742
14030.0,32.0,8,2360.09,295.01125,0,-0.4377147263476924,0.3455627478160782
14031.0,192.0,19,17286.86,909.8347368421053,0,6.564715864002228,5.7767914658142265
14032.0,7.0,11,2975.59,270.5081818181818,0,-0.25670166514801807,0.8707714452379153
14034.0,218.0,3,651.8199999999999,217.2733333333333,0,-1.356514318003562,-0.54196594976496
14035.0,30.0,5,1428.02,285.604,0,-0.8301984843631887,-0.22578536618395817
14037.0,425.0,2,147.20000000000002,73.60000000000001,0,-2.025910772392578,-0.4971634608971497
14039.0,183.0,1,152.2,152.2,0,-1.7731789999900696,-0.7276095093924234
14040.0,10.0,12,3614.92,301.24333333333334,0,0.06970824498161687,1.1301953725130005
14044.0,284.0,4,652.82,163.205,0,-1.5169939023692876,-0.34886684953295566
14045.0,193.0,4,1659.75,414.9375,0,-0.35767280337946306,-0.528731829137935
14047.0,163.0,5,1308.6100000000001,261.72200000000004,0,-0.9540281616718854,-0.23210737301661905
14048.0,162.0,1,409.93,409.93,0,-0.8346853722510088,-1.2385864790673928
14049.0,248.0,4,5681.72,1420.43,0,4.2518501525147006,-1.292703582088249
14050.0,122.0,2,746.36,373.18,0,-0.82610012811132,-0.9372070155587853
14051.0,31.0,23,15610.390000000001,678.7126086956522,0,5.3629011014517864,5.937868397920247
14053.0,156.0,2,260.25,130.125,0,-1.7888280846282094,-0.5571399766419739
14054.0,215.0,1,92.46,92.46,0,-1.9920859173528167,-0.6121211804247086
14056.0,36.0,23,8214.65,357.1586956521739,0,1.9532891031024584,3.659290583803813
14057.0,32.0,17,6217.96,365.76235294117646,0,1.2174006739371888,2.3959982551490486
14060.0,71.0,19,6140.42,323.18,0,1.093639489227432,2.601909577535234
14062.0,93.0,12,10464.85,872.0708333333333,0,4.129814952574256,2.574770135113939
14064.0,6.0,5,1353.74,270.748,0,-0.9018356951338257,-0.21810327798727974
14067.0,154.0,2,374.7,187.35,0,-1.5624662621391132,-0.6472766252429483
14071.0,122.0,8,1438.82,179.8525,0,-1.1163501384708008,0.23254962722628392
14073.0,153.0,1,151.04,151.04,0,-1.7758826583470182,-0.7220348079519905
14075.0,213.0,3,942.26,314.08666666666664,0,-0.9428210197183898,-0.6543437850802017
14076.0,306.0,1,122.47,122.47,0,-1.8875287776667975,-0.6817878676526193
14077.0,66.0,5,499.41999999999996,99.88399999999999,0,-1.7427360878362474,-0.16631588418289617
14078.0,67.0,6,1049.37,174.89499999999998,0,-1.2974993056971944,-0.04998711029113223
14079.0,156.0,1,375.1,375.1,0,-0.9610682547249745,-1.168570576223436
14080.0,153.0,1,45.599999999999994,45.599999999999994,0,-2.1593960516247686,-0.5120539566920627
14081.0,70.0,2,934.52,467.26,0,-0.451492105750252,-1.0800941524225682
14082.0,425.0,1,182.25,182.25,0,-1.6761047433288172,-0.8137876425031709
14083.0,38.0,9,1018.43,113.15888888888888,0,-1.4445937568780078,0.29848193718731275
14085.0,99.0,18,4448.54,247.14111111111112,0,0.28197405649584484,2.0138019091611135
14087.0,152.0,1,194.42,194.42,0,-1.6180475129845022,-0.8083160614602265
14088.0,278.0,13,50491.81,3883.9853846153846,2,26.81714473004323,11.896645286384132
14092.0,276.0,14,4076.91,291.2078571428571,0,0.2133785576173337,1.4557402709502765
14096.0,61.0,17,65164.79,3833.2229411764706,2,31.3935259022999,18.375064985332536
14098.0,275.0,1,147.35,147.35,0,-1.7954674939942747,-0.7279622880735412
14099.0,33.0,11,3104.17,282.1972727272727,0,-0.1784895919033953,0.8928860479369788
14102.0,243.0,5,1360.28,272.056,0,-0.9073946394533893,-0.24433999191048728
14104.0,126.0,2,216.20999999999998,108.10499999999999,0,-1.874376951845539,-0.5191073373230514
14107.0,246.0,7,2703.23,386.17571428571426,0,-0.05923774920469016,0.17478670461707058
14108.0,91.0,2,597.91,298.955,0,-1.118010782999389,-0.8166374985539736
14110.0,2.0,12,5683.15,473.5958333333333,0,1.2972646088322066,1.5699599342320818
14111.0,7.0,4,692.85,173.2125,0,-1.4570946592808096,-0.3262678855898839
14112.0,99.0,7,2915.15,416.45,0,0.11581566408422761,0.20542930894825184
14113.0,182.0,4,1840.42,460.105,0,-0.1499289468176278,-0.5615841581966765
14114.0,38.0,2,386.53,193.265,0,-1.5332188541887821,-0.6439929035094576
14116.0,64.0,5,1382.74,276.548,0,-0.876324221687457,-0.2263943889827848
14121.0,31.0,4,2780.15,695.0375,0,0.9353598994865722,-0.7222553353491193
14125.0,30.0,3,2740.43,913.4766666666666,0,1.626115014979753,-1.3335512168878116
14126.0,302.0,3,706.1300000000001,235.3766666666667,0,-1.283447750702223,-0.5722223266441848
14127.0,94.0,3,709.71,236.57000000000002,0,-1.267843670092112,-0.55097970209561
14128.0,62.0,2,637.5,318.75,0,-1.0382786760050673,-0.8447366507868919
14129.0,121.0,5,1123.8600000000001,224.77200000000002,0,-1.1330988243166629,-0.21492575636511702
14132.0,4.0,11,3586.0299999999997,326.00272727272727,0,0.12100151553947458,0.9895204018785139
14133.0,306.0,3,605.64,201.88,0,-1.4266971214743083,-0.5335874874320375
14135.0,40.0,15,4690.31,312.68733333333336,0,0.5129178426164378,1.7527256874167425
14138.0,121.0,2,982.3800000000001,491.19000000000005,0,-0.3594522273375309,-1.1234277640814656
14140.0,122.0,2,935.05,467.525,0,-0.4530713171587071,-1.0861711975911998
14141.0,31.0,4,915.13,228.7825,0,-1.2034015901276058,-0.3707707917269659
14142.0,698.0,1,311.81,311.81,0,-1.218652174457885,-1.1015106086852426
14145.0,187.0,4,3742.2,935.55,0,2.0307354593023725,-0.9205406469812241
14146.0,333.0,5,4191.0,838.2,0,1.8642704252289,-0.44736103049790565
14149.0,281.0,1,446.62,446.62,0,-0.7072458243582413,-1.3246031558945024
14150.0,244.0,2,658.64,329.32,0,-1.0056806277942116,-0.881231144589091
14156.0,1.0,55,117379.63,2134.175090909091,2,43.12557543747892,46.662677731529
14159.0,216.0,11,4693.01,426.6372727272728,0,0.7949486074316858,1.1811995369643369
14161.0,128.0,3,1110.52,370.17333333333335,0,-0.6990091610350238,-0.7105129325175545
14163.0,65.0,4,2445.91,611.4775,0,0.5503436066848704,-0.6629638223753264
14165.0,99.0,1,122.53999999999999,122.53999999999999,0,-1.8768167295736298,-0.6594015759787367
14167.0,10.0,4,574.84,143.71,0,-1.592577335283901,-0.3043539984535962
14171.0,305.0,1,363.79,363.79,0,-1.0097330759177303,-1.1622611706524157
14173.0,250.0,4,450.84,112.71,0,-1.7469022141085107,-0.3071015148691514
14174.0,183.0,1,134.46,134.46,0,-1.8377041099743952,-0.6922807887802163
14175.0,31.0,3,3222.3,1074.1000000000001,0,2.312005384315291,-1.5210092049779176
14176.0,517.0,4,576.9000000000001,144.22500000000002,0,-1.6158281240192889,-0.3599138583812179
14177.0,216.0,4,559.41,139.8525,0,-1.6206790202340227,-0.3238629118338873
14178.0,30.0,7,1620.93,231.5614285714286,0,-0.904416745268724,0.12349246534116665
14180.0,61.0,25,4748.52,189.94080000000002,0,0.34349077713264253,2.768415058181649
14184.0,245.0,1,452.89,452.89,0,-0.6826214774812864,-1.3331721757968018
14185.0,10.0,1,197.65,197.65,0,-1.5991254393650411,-0.7992961084012257
14188.0,91.0,6,2054.36,342.3933333333334,0,-0.4243145830106736,-0.04066653865901848
14189.0,61.0,15,4654.08,310.272,0,0.4923655551621522,1.7413005686944838
14191.0,64.0,13,4684.76,360.36615384615385,0,0.6241125227457998,1.4934286152234022
14193.0,276.0,2,853.39,426.695,0,-0.6222881693599267,-1.0384617185266856
14194.0,31.0,21,11349.52,540.4533333333334,0,3.510580980019379,4.372682302562278
14195.0,341.0,2,1012.0,506.0,0,-0.31200945100118416,-1.1707520741769648
14199.0,220.0,1,185.39999999999998,185.39999999999998,0,-1.654290952082901,-0.797752725425031
14201.0,62.0,7,747.44,106.77714285714286,0,-1.5969573317687866,0.05964208017682493
14204.0,152.0,1,161.03,161.03,0,-1.7394958457002088,-0.7418207975796405
14208.0,185.0,1,151.74,151.74,0,-1.7749531807011607,-0.726911071645031
14209.0,40.0,6,2073.43,345.57166666666666,0,-0.40514615209694793,-0.03489031169715917
14210.0,254.0,6,1905.8400000000001,317.64000000000004,0,-0.5617698430790572,-0.0601675409986987
14211.0,246.0,9,2241.1,249.0111111111111,0,-0.616869892830058,0.4536595394887625
14212.0,32.0,1,1070.48,1070.48,0,1.574478573046306,-2.539907010104967
14214.0,91.0,5,1004.38,200.876,0,-1.24876255164577,-0.20350536057792873
14215.0,188.0,6,1789.72,298.2866666666667,0,-0.6594664435308624,-0.054364128201802364
14216.0,182.0,4,1839.3,459.825,0,-0.1512133367267806,-0.5613730812705005
14217.0,40.0,17,2004.98,117.94,0,-0.9398214836042591,1.2528646818345273
14219.0,213.0,1,89.94,89.94,0,-2.001150791193771,-0.6068850303804226
14220.0,190.0,2,632.4,316.2,0,-1.0548275060441947,-0.8546393104589598
14221.0,254.0,9,3432.8,381.4222222222222,0,0.19972552380189224,0.626097150752995
14223.0,124.0,3,991.13,330.37666666666667,0,-0.8687584881151542,-0.6636592890938755
14224.0,128.0,4,1050.12,262.53,0,-1.0534985487862873,-0.40676673396994056
14226.0,30.0,5,2232.19,446.438,0,-0.041513547282108765,-0.2806786669267116
14227.0,129.0,10,3350.96,335.096,0,0.04837568686256599,0.787193695745141
14229.0,71.0,3,1547.2,515.7333333333333,0,-0.07451655380648248,-0.8740896783170105
14231.0,96.0,3,925.71,308.57,0,-0.9604691817940401,-0.6351772954937913
14232.0,188.0,5,2048.07,409.61400000000003,0,-0.23007014739156006,-0.2853040108628069
14233.0,6.0,4,1462.72,365.68,0,-0.5741751586789003,-0.4712499525541757
14234.0,91.0,4,775.46,193.865,0,-1.3666030343227034,-0.3509775551455434
14235.0,218.0,5,3144.86,628.972,0,0.8440845406283337,-0.36343638514819876
14236.0,666.0,2,490.86,245.43,0,-1.358690654192974,-0.7946966268987674
14237.0,698.0,1,161.0,161.0,0,-1.7671883546572174,-0.8011766540332157
14239.0,160.0,11,2380.85,216.4409090909091,0,-0.6322723923716309,0.7387452477660678
14240.0,91.0,2,890.34,445.17,0,-0.5398942151533312,-1.0475007968301888
14241.0,96.0,1,213.70000000000002,213.70000000000002,0,-1.5450919466534447,-0.8406177418324284
14243.0,129.0,10,2588.77,258.877,0,-0.44604074664280824,0.6559898265350642
14245.0,250.0,2,1693.45,846.725,0,1.0397735523215892,-1.6988305109372757
14246.0,129.0,3,1474.06,491.3533333333333,0,-0.18156128722819675,-0.8519646801569719
14247.0,191.0,1,136.76999999999998,136.76999999999998,0,-1.829706176311717,-0.6977516483059037
14250.0,32.0,3,1904.05,634.6833333333333,0,0.4354288809123783,-1.008587588909374
14251.0,121.0,5,2879.7000000000003,575.94,0,0.5889307961919898,-0.3347808282729924
14256.0,425.0,2,969.0600000000001,484.53000000000003,0,-0.40114285374551395,-1.1459933016155783
14257.0,125.0,5,3099.7200000000003,619.9440000000001,0,0.8045120244145703,-0.35023485222781037
14258.0,32.0,9,12669.98,1407.7755555555555,0,6.543719197694912,1.9936123271471313
14262.0,61.0,8,2618.23,327.27875,0,-0.2503000178692719,0.37132904965710256
14264.0,126.0,2,333.97,166.985,0,-1.641572495977291,-0.6120747551837602
14270.0,10.0,1,492.65000000000003,492.65000000000003,0,-0.5261317840450821,-1.3867804703291347
14273.0,37.0,4,559.97,139.9925,0,-1.610993918719902,-0.3044897094324159
14276.0,5.0,3,1119.74,373.24666666666667,0,-0.6796706704321814,-0.7007127992908146
14277.0,36.0,3,4216.2,1405.3999999999999,0,3.7265672597590345,-1.907977730352584
14282.0,122.0,15,3729.34,248.62266666666667,0,-0.008217236178657883,1.5013742873916627
14284.0,91.0,2,595.25,297.625,0,-1.1232694434325543,-0.814537521214389
14285.0,303.0,4,1910.01,477.5025,0,-0.07623755870260107,-0.5878663903960911
14286.0,37.0,3,4628.75,1542.9166666666667,0,4.313780761097867,-2.0684843739988326
14287.0,333.0,3,176.63,58.876666666666665,0,-2.038755929589681,-0.36972821414491763
14288.0,67.0,1,426.6,426.6,0,-0.7692528296082645,-1.2614464449675589
14289.0,7.0,6,911.26,151.87666666666667,0,-1.4146315430228502,-0.04509770345494757
14290.0,276.0,5,2314.65,462.93,0,0.026930924865412598,-0.31307712006503735
14291.0,33.0,11,3883.25,353.02272727272725,0,0.3033643477300818,1.0440239143837338
14292.0,2.0,9,4871.93,541.3255555555556,0,1.1990876778253305,0.8628114919670632
14293.0,162.0,4,1046.56,261.64,0,-1.0592987209106681,-0.4097956834496194
14297.0,62.0,4,1305.33,326.3325,0,-0.7574954099552849,-0.44768189833671734
14298.0,91.0,44,51527.3,1171.075,2,18.83029472649223,21.032569482858076
14299.0,1.0,9,3965.62,440.6244444444444,0,0.5777948392395267,0.7311162275718023
14304.0,340.0,1,383.45,383.45,0,-0.9399925800943161,-1.2052222106460064
14307.0,2.0,6,2995.72,499.28666666666663,0,0.39921715223163856,-0.01980481072979312
14309.0,30.0,9,2352.53,261.39222222222224,0,-0.5295641747030699,0.4933698059611752
14311.0,37.0,1,310.26,310.26,0,-1.1908968582016635,-1.0264939509615103
14312.0,38.0,6,1611.59,268.5983333333333,0,-0.8068715932523791,-0.04015609850723034
14315.0,126.0,6,2481.13,413.5216666666667,0,-0.05476911984155708,-0.03940819074804325
14317.0,184.0,1,508.58000000000004,508.58000000000004,0,-0.4769804380620539,-1.4374392678309698
14320.0,40.0,2,477.79,238.895,0,-1.3529043467130575,-0.7162571340535784
14321.0,71.0,5,1530.75,306.15,0,-0.7315179290964328,-0.23725941089109276
14326.0,37.0,1,183.85,183.85,0,-1.6506837326728365,-0.7747519231943683
14329.0,38.0,7,5014.84,716.4057142857143,0,1.7797362199060056,0.35717991611089583
14331.0,156.0,2,462.65999999999997,231.32999999999998,0,-1.3886756567045337,-0.7169356207417198
14332.0,245.0,3,866.31,288.77,0,-1.0525522871708692,-0.6282969556126148
14333.0,276.0,1,415.2,415.2,0,-0.8212761466610929,-1.2614869937613156
14334.0,69.0,8,2552.21,319.02625,0,-0.29901067736276554,0.36306159272889416
14335.0,246.0,2,468.26,234.13,0,-1.3821515054300135,-0.7311504059901239
14336.0,130.0,4,1614.91,403.7275,0,-0.4059115718570421,-0.513425567403171
14338.0,338.0,2,588.22,294.11,0,-1.149645532391755,-0.8358660671000944
14339.0,37.0,1,309.52,309.52,0,-1.193588435506534,-1.0250202613756574
14340.0,220.0,1,134.7,134.7,0,-1.838700370132806,-0.6967850740699633
14341.0,128.0,8,2182.28,272.785,0,-0.5726672502884118,0.31519416825649527
14342.0,122.0,4,668.5600000000001,167.14000000000001,0,-1.4907595540073317,-0.33420442961056057
14344.0,99.0,8,889.9300000000001,111.24125000000001,0,-1.516808297116948,0.17355469796609135
14345.0,334.0,1,108.97999999999999,108.97999999999999,0,-1.9380100373509088,-0.6579698586752558
14346.0,33.0,2,1021.58,510.79,0,-0.2775105041155963,-1.144798657799324
14350.0,69.0,1,282.93,282.93,0,-1.2919199641443433,-0.9755492429093333
14352.0,38.0,4,1078.96,269.74,0,-1.0158787958303048,-0.40240818449601035
14353.0,128.0,1,90.6,90.6,0,-1.99445607757915,-0.5989497207570788
14354.0,91.0,2,163.62,81.81,0,-1.976576061014177,-0.4737806719343469
14355.0,455.0,1,174.4,174.4,0,-1.7061728572919796,-0.8014191774996363
14360.0,122.0,4,2128.23,532.0575,0,0.18315599839699992,-0.609296087495703
14364.0,6.0,8,3717.35,464.66875,0,0.5566991929278657,0.5004598400583321
14367.0,34.0,16,9261.52,578.845,0,2.866424842070981,3.069235818108404
14375.0,158.0,1,257.68,257.68,0,-1.388257140270718,-0.9349495250147275
14377.0,339.0,2,617.05,308.525,0,-1.0927008708633577,-0.8587351675958308
14383.0,184.0,3,1247.69,415.8966666666667,0,-0.5065770325575296,-0.7699379989204005
14387.0,153.0,3,1770.56,590.1866666666666,0,0.23929335586803901,-0.9698543933922184
14388.0,64.0,8,3212.84,401.605,0,0.18462161911454,0.4376228557249465
14389.0,215.0,2,1043.46,521.73,0,-0.24344952029551425,-1.181877355823814
14390.0,6.0,9,4652.82,516.98,0,1.0486692926154277,0.8305111855507806
14393.0,219.0,1,67.95,67.95,0,-2.081437398534314,-0.5637454706998243
14395.0,61.0,9,3507.71,389.74555555555554,0,0.26083211007546914,0.6579934819899124
14396.0,215.0,2,487.99,243.995,0,-1.341580389021191,-0.7433531404782981
14397.0,5.0,19,2612.96,137.52421052631578,0,-0.6363658444195059,1.6001851968934888
14401.0,66.0,13,4051.48,311.6523076923077,0,0.26174476215247844,1.3490651177803343
14403.0,189.0,4,1475.81,368.9525,0,-0.5684088342994587,-0.4936309341188824
14404.0,183.0,6,1474.32,245.72,0,-0.9336293852394492,-0.05756477353103184
14406.0,3.0,1,156.75,156.75,0,-1.7475360112411418,-0.7170831482270806
14407.0,130.0,6,2157.73,359.62166666666667,0,-0.3363471776454987,-0.04368319811048371
14408.0,185.0,7,2606.53,372.3614285714286,0,-0.13264505627177625,0.174741634984253
14409.0,94.0,6,2059.4500000000003,343.24166666666673,0,-0.42003755708978185,-0.040932564432535234
14410.0,124.0,9,1105.07,122.78555555555555,0,-1.389540187081171,0.30172343582768835
14411.0,312.0,1,1063.0,1063.0,0,1.533126489970852,-2.555480335235922
14413.0,364.0,1,122.7,122.7,0,-1.8896223101437273,-0.6885574536269244
14414.0,93.0,7,1496.98,213.8542857142857,0,-1.00564295589917,0.10807045606536236
14415.0,66.0,13,5900.28,453.86769230769227,0,1.3193475865203546,1.7698850742753498
14418.0,182.0,3,1937.25,645.75,0,0.47511115345334964,-1.0378185860556868
14419.0,62.0,6,1058.06,176.34333333333333,0,-1.2896859273607102,-0.04933983501330741
14420.0,335.0,1,387.52,387.52,0,-0.9249363097622344,-1.2127834044613668
14421.0,6.0,2,813.11,406.555,0,-0.6882791746762387,-0.9772807207012297
14422.0,90.0,6,4263.64,710.6066666666667,0,1.4979323763584818,-0.01432693718505762
14423.0,220.0,1,265.2,265.2,0,-1.364037075152282,-0.9566722240075636
14426.0,130.0,10,4481.67,448.16700000000003,0,0.7817926831870767,0.9817260113165421
14427.0,154.0,2,363.34000000000003,181.67000000000002,0,-1.5849243006807514,-0.6383083009656245
14428.0,275.0,5,1244.83,248.96599999999998,0,-1.0222381482147496,-0.23994151365819083
14431.0,70.0,1,470.36,470.36,0,-0.610237599051267,-1.3489197371183197
14432.0,32.0,6,2255.51,375.91833333333335,0,-0.24632227584031074,-0.03185791758541123
14434.0,62.0,6,1372.8,228.79999999999998,0,-1.0158446271941346,-0.045602926957322154
14436.0,305.0,1,89.06,89.06,0,-2.008999336684009,-0.6151439545424007
14437.0,455.0,1,63.0,63.0,0,-2.111364359673822,-0.5795691506563513
14438.0,192.0,1,131.9,131.9,0,-1.8474701838221255,-0.6881619974344263
14440.0,333.0,5,2357.6800000000003,471.53600000000006,0,0.06625275626651006,-0.32221711053358854
14441.0,90.0,4,1712.89,428.2225,0,-0.2915296290979208,-0.5275382379580985
14443.0,312.0,4,1420.2,355.05,0,-0.6383949276625422,-0.49653542091920955
14446.0,30.0,4,1039.58,259.895,0,-1.0606347102090046,-0.39411601075149827
14447.0,252.0,5,1163.23,232.64600000000002,0,-1.1011049244114037,-0.23186857606666345
14448.0,424.0,2,375.35,187.675,0,-1.5748213895169134,-0.6771711185692542
14449.0,160.0,4,907.1,226.775,0,-1.2191271620721473,-0.3832951973471471
14450.0,5.0,3,483.25,161.08333333333334,0,-1.5857127897516128,-0.4532479806948665
14451.0,62.0,2,662.59,331.295,0,-0.9886772510922416,-0.8645443317831996
14452.0,155.0,2,264.44,132.22,0,-1.780494186944909,-0.5603390159030361
14453.0,308.0,1,119.93,119.93,0,-1.8968684729645515,-0.676947167285532
14456.0,32.0,9,3062.4,340.26666666666665,0,-0.04299618200145139,0.5963881068983407
14457.0,312.0,1,113.64,113.64,0,-1.9199489561801857,-0.6648560849312459
14459.0,157.0,1,1837.92,1837.92,0,4.359547595312245,-4.081845071650171
14460.0,312.0,3,434.34,144.78,0,-1.6708454100379788,-0.46763963717573326
14462.0,33.0,11,2004.02,182.18363636363637,0,-0.858922425101231,0.6794621071717203
14463.0,305.0,3,529.62,176.54,0,-1.5348609057483493,-0.5039223894535841
14465.0,70.0,3,1058.6200000000001,352.8733333333334,0,-0.769958593428486,-0.6840228685128499
14466.0,61.0,7,2272.4,324.62857142857143,0,-0.39067499698961294,0.16514308226006258
14472.0,65.0,8,1936.84,242.105,0,-0.7490717845673613,0.2945506504209031
14473.0,311.0,2,234.34000000000003,117.17000000000002,0,-1.8478810501653893,-0.5535520003219246
14475.0,131.0,3,925.85,308.6166666666667,0,-0.9620380581880905,-0.6390404192931702
14477.0,127.0,4,1309.6,327.4,0,-0.7558824104454692,-0.45555991490657
14479.0,455.0,2,316.25,158.125,0,-1.6932246342166066,-0.633887140524897
14482.0,91.0,6,2068.15,344.69166666666666,0,-0.41231651625939625,-0.04050280998744171
14483.0,283.0,1,137.1,137.1,0,-1.8331536291818291,-0.708420254087993
14485.0,334.0,1,165.75,165.75,0,-1.7315224108678102,-0.7710257475791452
14487.0,32.0,6,1196.33,199.38833333333332,0,-1.1678677683434362,-0.04443356184651093
14488.0,276.0,1,1064.28,1064.28,0,1.5396008763730724,-2.55411190779578
